problem,M,run,stage,ratio,sol_id,conf,catalog,truth_conv,truth_hyb,correct_conv,correct_hyb
DTLZ1,20,4,3,0.666666666666667,1,0.00245493986699918,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,2,0.995766061323084,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,3,0.996676980194854,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,4,0.997141791056277,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,5,0.997954269769937,0,0,1,1,0
DTLZ1,20,4,3,0.666666666666667,6,0.0034307489084886,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,7,0.996252041104815,0,1,1,0,0
DTLZ1,20,4,3,0.666666666666667,8,0.994750995282585,0,1,0,0,1
DTLZ1,20,4,3,0.666666666666667,9,0.00245504555914733,0,0,1,1,0
DTLZ1,20,4,3,0.666666666666667,10,0.994143067426672,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,11,0.99653010982587,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,12,0.00432027969061755,0,1,1,0,0
DTLZ1,20,4,3,0.666666666666667,13,0.00567718080729673,1,1,0,1,0
DTLZ1,20,4,3,0.666666666666667,14,0.997339822936097,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,15,0.9976470414876,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,16,0.996001130879085,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,17,0.997264217693974,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,18,0.00610615731227937,1,0,0,0,0
DTLZ1,20,4,3,0.666666666666667,19,0.995687346023521,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,20,0.995952702199627,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,21,0.00228139121177706,0,0,1,1,0
DTLZ1,20,4,3,0.666666666666667,22,0.996373108511869,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,23,0.996914591480331,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,24,0.00511244567913871,1,0,0,0,0
DTLZ1,20,4,3,0.666666666666667,25,0.00357570062989321,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,26,0.00379177139493292,0,1,1,0,0
DTLZ1,20,4,3,0.666666666666667,27,0.996081792399963,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,28,0.00589575375181584,1,1,1,1,1
DTLZ1,20,4,3,0.666666666666667,29,0.00458575577763776,0,1,1,0,0
DTLZ1,20,4,3,0.666666666666667,30,0.00320122558721903,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,31,0.00461623342762707,1,0,1,0,1
DTLZ1,20,4,3,0.666666666666667,32,0.997577184563443,0,0,1,1,0
DTLZ1,20,4,3,0.666666666666667,33,0.00357274470422275,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,34,0.00330519135564478,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,35,0.00714786386677047,1,0,0,0,0
DTLZ1,20,4,3,0.666666666666667,36,0.00470588667856275,1,1,0,1,0
DTLZ1,20,4,3,0.666666666666667,37,0.00442813205285808,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,38,0.00536883626780948,1,0,0,0,0
DTLZ1,20,4,3,0.666666666666667,39,0.996412111280156,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,40,0.995364582503075,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,41,0.00336379776460727,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,42,0.00365377654344989,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,43,0.00352993742763386,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,44,0.996766349195754,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,45,0.995327025586083,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,46,0.0054772468772063,1,0,0,0,0
DTLZ1,20,4,3,0.666666666666667,47,0.00484658404574512,1,1,1,1,1
DTLZ1,20,4,3,0.666666666666667,48,0.996192977822563,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,49,0.996968544096351,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,50,0.996973363480655,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,51,0.0039541462149475,0,0,1,1,0
DTLZ1,20,4,3,0.666666666666667,52,0.00324449052956821,0,0,1,1,0
DTLZ1,20,4,3,0.666666666666667,53,0.00459301328731609,0,1,1,0,0
DTLZ1,20,4,3,0.666666666666667,54,0.00650495652839089,1,0,0,0,0
DTLZ1,20,4,3,0.666666666666667,55,0.00395592360229091,0,0,1,1,0
DTLZ1,20,4,3,0.666666666666667,56,0.00475071433439445,1,1,0,1,0
DTLZ1,20,4,3,0.666666666666667,57,0.996946685946885,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,58,0.00518687099245974,1,0,0,0,0
DTLZ1,20,4,3,0.666666666666667,59,0.00420797200374534,0,1,1,0,0
DTLZ1,20,4,3,0.666666666666667,60,0.00522663152976233,1,0,0,0,0
DTLZ1,20,4,3,0.666666666666667,61,0.00721031437410236,1,0,0,0,0
DTLZ1,20,4,3,0.666666666666667,62,0.996426995164331,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,63,0.996377635630149,0,0,1,1,0
DTLZ1,20,4,3,0.666666666666667,64,0.00498615908561395,1,1,1,1,1
DTLZ1,20,4,3,0.666666666666667,65,0.0052503043881309,1,1,0,1,0
DTLZ1,20,4,3,0.666666666666667,66,0.995627577095356,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,67,0.00310454439655738,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,68,0.996226478928119,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,69,0.00460990254258986,1,1,1,1,1
DTLZ1,20,4,3,0.666666666666667,70,0.994870245497196,0,1,0,0,1
DTLZ1,20,4,3,0.666666666666667,71,0.996481380008087,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,72,0.00587561469388098,1,1,0,1,0
DTLZ1,20,4,3,0.666666666666667,73,0.00366482789995914,0,0,1,1,0
DTLZ1,20,4,3,0.666666666666667,74,0.997214739225644,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,75,0.995387659551781,0,1,0,0,1
DTLZ1,20,4,3,0.666666666666667,76,0.995122422419118,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,77,0.00340772724064342,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,78,0.00454830082301549,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,79,0.9965623273927,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,80,0.00470406655008282,1,0,0,0,0
DTLZ1,20,4,3,0.666666666666667,81,0.00344847658109237,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,82,0.00861752065808852,1,1,1,1,1
DTLZ1,20,4,3,0.666666666666667,83,0.996718070454531,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,84,0.996032282320893,0,1,1,0,0
DTLZ1,20,4,3,0.666666666666667,85,0.00594641501953952,1,1,0,1,0
DTLZ1,20,4,3,0.666666666666667,86,0.0031369437241473,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,87,0.00332699581811224,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,88,0.99690249181753,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,89,0.006256072159874,1,1,1,1,1
DTLZ1,20,4,3,0.666666666666667,90,0.996551823129775,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,91,0.995869315968484,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,92,0.00366134211269409,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,93,0.00386199952138966,0,0,1,1,0
DTLZ1,20,4,3,0.666666666666667,94,0.997165433217248,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,95,0.00361864935445011,0,0,0,1,1
DTLZ1,20,4,3,0.666666666666667,96,0.00453965416038393,0,1,1,0,0
DTLZ1,20,4,3,0.666666666666667,97,0.00564049086867424,1,0,0,0,0
DTLZ1,20,4,3,0.666666666666667,98,0.0055533022497376,1,1,0,1,0
DTLZ1,20,4,3,0.666666666666667,99,0.995253815711495,0,1,0,0,1
DTLZ1,20,4,3,0.666666666666667,100,0.995097230049896,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,1,0.994257123388587,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,2,0.00731130251507106,1,0,0,0,0
DTLZ1,20,4,4,0.833333333333333,3,0.996370276441266,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,4,0.995175215482277,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,5,0.00468008913368001,0,1,1,0,0
DTLZ1,20,4,4,0.833333333333333,6,0.00461570757457419,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,7,0.0088304099154809,1,1,1,1,1
DTLZ1,20,4,4,0.833333333333333,8,0.994276463569854,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,9,0.00601424656906291,1,0,0,0,0
DTLZ1,20,4,4,0.833333333333333,10,0.00542827266167967,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,11,0.995850109549137,0,1,1,0,0
DTLZ1,20,4,4,0.833333333333333,12,0.991061816806688,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,13,0.00364982710063499,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,14,0.00631355503028885,1,1,1,1,1
DTLZ1,20,4,4,0.833333333333333,15,0.00638624464086801,1,1,0,1,0
DTLZ1,20,4,4,0.833333333333333,16,0.00851806140620881,1,0,0,0,0
DTLZ1,20,4,4,0.833333333333333,17,0.00584967724327967,1,1,1,1,1
DTLZ1,20,4,4,0.833333333333333,18,0.995969300870891,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,19,0.00776676783913788,1,0,0,0,0
DTLZ1,20,4,4,0.833333333333333,20,0.00477768250650989,0,1,0,0,1
DTLZ1,20,4,4,0.833333333333333,21,0.995603335330323,0,1,0,0,1
DTLZ1,20,4,4,0.833333333333333,22,0.00442867764736921,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,23,0.00315953407163427,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,24,0.00745105982361738,1,1,1,1,1
DTLZ1,20,4,4,0.833333333333333,25,0.00740810041080664,1,0,0,0,0
DTLZ1,20,4,4,0.833333333333333,26,0.00467967501163213,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,27,0.997752205037973,0,0,1,1,0
DTLZ1,20,4,4,0.833333333333333,28,0.995977436420415,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,29,0.994780288320611,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,30,0.994282518400827,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,31,0.997199353634248,0,0,1,1,0
DTLZ1,20,4,4,0.833333333333333,32,0.99671404026932,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,33,0.996032277406713,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,34,0.00514763586348177,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,35,0.993096486317377,0,1,1,0,0
DTLZ1,20,4,4,0.833333333333333,36,0.996065312150887,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,37,0.996137021721053,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,38,0.99482950926324,0,1,1,0,0
DTLZ1,20,4,4,0.833333333333333,39,0.996582271718279,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,40,0.00303501091870861,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,41,0.00807649040362368,1,1,1,1,1
DTLZ1,20,4,4,0.833333333333333,42,0.00510171682068472,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,43,0.996704916352426,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,44,0.991606079300261,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,45,0.995349991522267,0,1,1,0,0
DTLZ1,20,4,4,0.833333333333333,46,0.00516557929242978,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,47,0.994289270294821,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,48,0.993763820495368,0,1,0,0,1
DTLZ1,20,4,4,0.833333333333333,49,0.00794638971511585,1,0,0,0,0
DTLZ1,20,4,4,0.833333333333333,50,0.00552527142971737,0,1,1,0,0
DTLZ1,20,4,4,0.833333333333333,51,0.00441082206722998,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,52,0.00660472367790044,1,0,0,0,0
DTLZ1,20,4,4,0.833333333333333,53,0.00537362871402491,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,54,0.00682068408687087,1,1,1,1,1
DTLZ1,20,4,4,0.833333333333333,55,0.00847121064360756,1,0,0,0,0
DTLZ1,20,4,4,0.833333333333333,56,0.00545453330856671,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,57,0.0045590110684246,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,58,0.00351995044140807,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,59,0.00524614362574949,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,60,0.995217270463075,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,61,0.993760131287105,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,62,0.995313492424406,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,63,0.00660895386624538,1,0,0,0,0
DTLZ1,20,4,4,0.833333333333333,64,0.996106811560059,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,65,0.00466484892938479,0,1,1,0,0
DTLZ1,20,4,4,0.833333333333333,66,0.9961788188138,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,67,0.995618877638901,0,1,1,0,0
DTLZ1,20,4,4,0.833333333333333,68,0.995713164002049,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,69,0.00321947767655462,0,0,1,1,0
DTLZ1,20,4,4,0.833333333333333,70,0.00573004126887167,0,1,1,0,0
DTLZ1,20,4,4,0.833333333333333,71,0.00636696291580841,1,1,0,1,0
DTLZ1,20,4,4,0.833333333333333,72,0.00483666324625109,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,73,0.996667493446461,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,74,0.996258744496532,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,75,0.00619619857541243,1,0,0,0,0
DTLZ1,20,4,4,0.833333333333333,76,0.00492581408239912,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,77,0.99588140975049,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,78,0.99498606858939,0,1,1,0,0
DTLZ1,20,4,4,0.833333333333333,79,0.995207153880868,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,80,0.99752972712908,0,0,1,1,0
DTLZ1,20,4,4,0.833333333333333,81,0.995478323272591,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,82,0.00343793153728145,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,83,0.00739747962901538,1,1,1,1,1
DTLZ1,20,4,4,0.833333333333333,84,0.00305874036909004,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,85,0.996133399852019,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,86,0.00563819169515944,0,1,1,0,0
DTLZ1,20,4,4,0.833333333333333,87,0.00394131788495677,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,88,0.00612482213475873,1,0,0,0,0
DTLZ1,20,4,4,0.833333333333333,89,0.996225451538255,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,90,0.00310523125818141,0,0,1,1,0
DTLZ1,20,4,4,0.833333333333333,91,0.00499386558183978,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,92,0.00426079556902359,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,93,0.0062220812338335,1,1,1,1,1
DTLZ1,20,4,4,0.833333333333333,94,0.997261698871274,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,95,0.00794700311555674,1,0,0,0,0
DTLZ1,20,4,4,0.833333333333333,96,0.0121080754167159,1,1,0,1,0
DTLZ1,20,4,4,0.833333333333333,97,0.011315265227999,1,0,0,0,0
DTLZ1,20,4,4,0.833333333333333,98,0.994030954776237,0,0,0,1,1
DTLZ1,20,4,4,0.833333333333333,99,0.00266301095618438,0,0,1,1,0
DTLZ1,20,4,4,0.833333333333333,100,0.00882715222528663,1,0,0,0,0
DTLZ1,20,4,5,1,1,0.00869891276470192,1,0,0,0,0
DTLZ1,20,4,5,1,2,0.00615833039298053,1,0,0,0,0
DTLZ1,20,4,5,1,3,0.00462313380658952,1,0,0,0,0
DTLZ1,20,4,5,1,4,0.00989092651343004,1,1,0,1,0
DTLZ1,20,4,5,1,5,0.00689175842704792,1,1,1,1,1
DTLZ1,20,4,5,1,6,0.00889365847754509,1,0,0,0,0
DTLZ1,20,4,5,1,7,0.993166582456859,0,1,0,0,1
DTLZ1,20,4,5,1,8,0.00902362004259027,1,0,0,0,0
DTLZ1,20,4,5,1,9,0.00921690177527545,1,0,0,0,0
DTLZ1,20,4,5,1,10,0.00905939470295514,1,0,0,0,0
DTLZ1,20,4,5,1,11,0.992223743478511,0,0,0,1,1
DTLZ1,20,4,5,1,12,0.0082341122994648,1,0,0,0,0
DTLZ1,20,4,5,1,13,0.995025315536854,0,0,0,1,1
DTLZ1,20,4,5,1,14,0.990455704141999,0,0,0,1,1
DTLZ1,20,4,5,1,15,0.00867044086430058,1,0,0,0,0
DTLZ1,20,4,5,1,16,0.993437201636941,0,0,0,1,1
DTLZ1,20,4,5,1,17,0.99421487702399,0,0,0,1,1
DTLZ1,20,4,5,1,18,0.00602491913891579,1,0,0,0,0
DTLZ1,20,4,5,1,19,0.994167890882735,0,0,0,1,1
DTLZ1,20,4,5,1,20,0.00701181588622768,1,0,0,0,0
DTLZ1,20,4,5,1,21,0.00627786970362876,1,0,1,0,1
DTLZ1,20,4,5,1,22,0.00969232641737905,1,0,1,0,1
DTLZ1,20,4,5,1,23,0.987749488330077,0,1,0,0,1
DTLZ1,20,4,5,1,24,0.993602917127649,0,0,0,1,1
DTLZ1,20,4,5,1,25,0.991331288699916,0,0,0,1,1
DTLZ1,20,4,5,1,26,0.0086694812721716,1,1,1,1,1
DTLZ1,20,4,5,1,27,0.992326042509489,0,1,1,0,0
DTLZ1,20,4,5,1,28,0.00774427083978113,1,1,0,1,0
DTLZ1,20,4,5,1,29,0.00572437586975838,1,0,0,0,0
DTLZ1,20,4,5,1,30,0.00514194489862108,1,0,1,0,1
DTLZ1,20,4,5,1,31,0.0104876627159073,1,0,0,0,0
DTLZ1,20,4,5,1,32,0.995703196671259,0,0,1,1,0
DTLZ1,20,4,5,1,33,0.00762702333303455,1,0,0,0,0
DTLZ1,20,4,5,1,34,0.992055755740616,0,1,0,0,1
DTLZ1,20,4,5,1,35,0.993167694696791,0,1,1,0,0
DTLZ1,20,4,5,1,36,0.00888366902911431,1,1,1,1,1
DTLZ1,20,4,5,1,37,0.992403937030737,0,0,0,1,1
DTLZ1,20,4,5,1,38,0.00917364712770175,1,0,0,0,0
DTLZ1,20,4,5,1,39,0.992098038136872,0,0,0,1,1
DTLZ1,20,4,5,1,40,0.00966769180040983,1,0,0,0,0
DTLZ1,20,4,5,1,41,0.996545931524647,0,0,0,1,1
DTLZ1,20,4,5,1,42,0.995006721086781,0,0,0,1,1
DTLZ1,20,4,5,1,43,0.995494524211495,0,0,0,1,1
DTLZ1,20,4,5,1,44,0.993294895148311,0,0,0,1,1
DTLZ1,20,4,5,1,45,0.00915033530748777,1,1,1,1,1
DTLZ1,20,4,5,1,46,0.00873224294077413,0,0,0,1,1
DTLZ1,20,4,5,1,47,0.99359559441207,0,0,0,1,1
DTLZ1,20,4,5,1,48,0.00677421642041776,0,1,1,0,0
DTLZ1,20,4,5,1,49,0.992646671805883,0,0,0,1,1
DTLZ1,20,4,5,1,50,0.00881064808714072,0,0,0,1,1
DTLZ1,20,4,5,1,51,0.00713321022955016,0,0,0,1,1
DTLZ1,20,4,5,1,52,0.994221457910963,0,0,0,1,1
DTLZ1,20,4,5,1,53,0.994559560200476,0,0,0,1,1
DTLZ1,20,4,5,1,54,0.0107877945788895,0,1,1,0,0
DTLZ1,20,4,5,1,55,0.989760262433151,0,0,0,1,1
DTLZ1,20,4,5,1,56,0.00689307239884385,0,1,1,0,0
DTLZ1,20,4,5,1,57,0.00751990962445637,0,1,1,0,0
DTLZ1,20,4,5,1,58,0.994599508632798,0,0,0,1,1
DTLZ1,20,4,5,1,59,0.991823602143805,0,0,0,1,1
DTLZ1,20,4,5,1,60,0.992404138548717,0,0,0,1,1
DTLZ1,20,4,5,1,61,0.00776688042630191,0,1,1,0,0
DTLZ1,20,4,5,1,62,0.00852674897877248,0,1,1,0,0
DTLZ1,20,4,5,1,63,0.989749255285336,0,0,0,1,1
DTLZ1,20,4,5,1,64,0.00710118512431956,0,1,1,0,0
DTLZ1,20,4,5,1,65,0.0141944447281562,0,1,1,0,0
DTLZ1,20,4,5,1,66,0.0103161236054652,0,0,0,1,1
DTLZ1,20,4,5,1,67,0.993834615445312,0,0,0,1,1
DTLZ1,20,4,5,1,68,0.99200090808478,0,0,0,1,1
DTLZ1,20,4,5,1,69,0.995314550437342,0,0,1,1,0
DTLZ1,20,4,5,1,70,0.989717370615927,0,0,0,1,1
DTLZ1,20,4,5,1,71,0.00820643307864966,0,0,1,1,0
DTLZ1,20,4,5,1,72,0.00655913955234377,0,0,0,1,1
DTLZ1,20,4,5,1,73,0.00764621018683587,0,1,1,0,0
DTLZ1,20,4,5,1,74,0.00554446216262594,0,0,0,1,1
DTLZ1,20,4,5,1,75,0.00612068778776542,0,0,0,1,1
DTLZ1,20,4,5,1,76,0.996668600171717,0,0,0,1,1
DTLZ1,20,4,5,1,77,0.995654749798443,0,0,0,1,1
DTLZ1,20,4,5,1,78,0.996546142170022,0,0,1,1,0
DTLZ1,20,4,5,1,79,0.994294829245851,0,0,0,1,1
DTLZ1,20,4,5,1,80,0.00486084189267977,0,0,0,1,1
DTLZ1,20,4,5,1,81,0.00766200724342125,0,0,0,1,1
DTLZ1,20,4,5,1,82,0.99262934547286,0,0,0,1,1
DTLZ1,20,4,5,1,83,0.993253762264791,0,0,0,1,1
DTLZ1,20,4,5,1,84,0.00864848257648465,0,1,0,0,1
DTLZ1,20,4,5,1,85,0.99399008083127,0,0,0,1,1
DTLZ1,20,4,5,1,86,0.00944012136305428,0,0,0,1,1
DTLZ1,20,4,5,1,87,0.0119152350759242,0,1,1,0,0
DTLZ1,20,4,5,1,88,0.989577700208796,0,1,1,0,0
DTLZ1,20,4,5,1,89,0.00835872519146552,0,1,1,0,0
DTLZ1,20,4,5,1,90,0.991968841384308,0,0,0,1,1
DTLZ1,20,4,5,1,91,0.994220407836335,0,0,0,1,1
DTLZ1,20,4,5,1,92,0.994152402981854,0,0,0,1,1
DTLZ1,20,4,5,1,93,0.0108890472830698,0,0,0,1,1
DTLZ1,20,4,5,1,94,0.00524462363863465,0,0,0,1,1
DTLZ1,20,4,5,1,95,0.991810457160615,0,0,0,1,1
DTLZ1,20,4,5,1,96,0.995182334395624,0,0,0,1,1
DTLZ1,20,4,5,1,97,0.01287406955481,0,1,0,0,1
DTLZ1,20,4,5,1,98,0.993901636656823,0,0,0,1,1
DTLZ1,20,4,5,1,99,0.992367098619105,0,0,0,1,1
DTLZ1,20,4,5,1,100,0.99367415542082,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,1,0.997055951226988,0,1,0,0,1
DTLZ1,20,5,1,0.333333333333333,2,0.998119042884518,0,0,1,1,0
DTLZ1,20,5,1,0.333333333333333,3,0.997953087589308,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,4,0.00535738127047369,1,1,1,1,1
DTLZ1,20,5,1,0.333333333333333,5,0.998541662174311,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,6,0.998111365547404,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,7,0.997484365018841,0,1,1,0,0
DTLZ1,20,5,1,0.333333333333333,8,0.00264785557136293,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,9,0.997455281610956,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,10,0.998140260292247,0,0,1,1,0
DTLZ1,20,5,1,0.333333333333333,11,0.998584246893063,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,12,0.00387007714428234,1,0,0,0,0
DTLZ1,20,5,1,0.333333333333333,13,0.99769785538931,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,14,0.00240349976203846,0,0,1,1,0
DTLZ1,20,5,1,0.333333333333333,15,0.99856704872442,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,16,0.997456164927638,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,17,0.997533088416433,0,1,0,0,1
DTLZ1,20,5,1,0.333333333333333,18,0.997983648387172,0,0,1,1,0
DTLZ1,20,5,1,0.333333333333333,19,0.998747575813557,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,20,0.997951001242005,0,0,1,1,0
DTLZ1,20,5,1,0.333333333333333,21,0.00196839734275223,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,22,0.997161296111997,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,23,0.99855474361546,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,24,0.00168066282151358,0,0,1,1,0
DTLZ1,20,5,1,0.333333333333333,25,0.00224138079004044,0,1,1,0,0
DTLZ1,20,5,1,0.333333333333333,26,0.00311063594517591,1,0,0,0,0
DTLZ1,20,5,1,0.333333333333333,27,0.00475148920019419,1,1,0,1,0
DTLZ1,20,5,1,0.333333333333333,28,0.00277546057058187,1,1,0,1,0
DTLZ1,20,5,1,0.333333333333333,29,0.998428313142626,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,30,0.997845876973797,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,31,0.002457090665821,0,1,1,0,0
DTLZ1,20,5,1,0.333333333333333,32,0.997583837082547,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,33,0.998184908834887,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,34,0.998669713339522,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,35,0.998451275399652,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,36,0.00333655282354883,1,0,0,0,0
DTLZ1,20,5,1,0.333333333333333,37,0.997862552497136,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,38,0.00271907171519858,0,1,0,0,1
DTLZ1,20,5,1,0.333333333333333,39,0.997589590170361,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,40,0.00410983562651923,1,0,0,0,0
DTLZ1,20,5,1,0.333333333333333,41,0.00330265450321354,1,0,0,0,0
DTLZ1,20,5,1,0.333333333333333,42,0.997373069045344,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,43,0.00180458474779455,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,44,0.998232294544975,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,45,0.997624045429701,0,1,1,0,0
DTLZ1,20,5,1,0.333333333333333,46,0.996724012870433,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,47,0.00337684807969996,1,0,0,0,0
DTLZ1,20,5,1,0.333333333333333,48,0.00161159101120367,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,49,0.998441574578251,0,0,0,1,1
DTLZ1,20,5,1,0.333333333333333,50,0.99860777330179,0,0,0,1,1
