Problem,M,Run,Seed,Stage,View,SelectionRule,Truth,TruthType,Horizon,NumberOfCheckpoints,ValidPrecisionCheckpoints,MeanSelectedRate,MeanPrecision,MeanRecall,MeanChance,MeanLift,MeanAUC,MeanRetentionRate
DTLZ2,20,10,12010,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.564285714285714,1,0.554747474747475,0.997777777777778,1.00224466891134,0.818181818181818,NaN
DTLZ2,20,10,12010,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.564285714285714,0.663702978414611,0.598530372248438,0.637142857142857,1.04236058154048,0.551978245852193,0.663702978414611
DTLZ2,20,10,12010,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.564285714285714,0.927350031242822,0.56529799642394,0.923,1.00559601760486,0.513670658072939,0.927350031242822
DTLZ2,20,10,12010,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.564285714285714,0.824973440754099,0.575921042959005,0.804444444444445,1.02895711196059,0.538190865813108,0.824973440754099
DTLZ2,20,11,12011,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.478,0.219797464440322,0.746434937611408,0.146,1.56662665066026,0.65470412854325,NaN
DTLZ2,20,11,12011,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.478,0.883858998144712,0.630363199096062,0.674,1.32113737977587,0.746424943732551,NaN
DTLZ2,20,11,12011,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.478,0.734547000618429,0.656669365521017,0.534,1.37502641786937,0.695235314808199,NaN
DTLZ2,20,11,12011,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.478,0.012708719851577,1,0.006,2.11811997526283,0.765993265993266,0.012708719851577
DTLZ2,20,11,12011,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.478,0.995918367346939,0.51224001912503,0.93,1.07144076851396,0.739453342895848,0.995918367346939
DTLZ2,20,11,12011,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.478,0.961873840445269,0.556979136056421,0.826,1.16458139903839,0.726528783714485,0.961873840445269
DTLZ2,20,11,12011,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.571904761904762,0.665716077366622,0.684053511946828,0.573333333333333,1.20341507447498,0.61474852623138,NaN
DTLZ2,20,11,12011,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.571904761904762,0.972304628164432,0.606343314611944,0.922380952380952,1.06389268741929,0.694709629873963,NaN
DTLZ2,20,11,12011,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.571904761904762,0.947214053812798,0.610129724325201,0.892380952380952,1.0708569620636,0.656243652470874,NaN
DTLZ2,20,11,12011,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.571904761904762,0.0924175691199527,0.872720533434819,0.0652380952380952,1.52137472160547,0.659018771655252,0.0924175691199527
DTLZ2,20,11,12011,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.571904761904762,0.956208688645876,0.584920305206845,0.935714285714286,1.02206293809017,0.604380375237931,0.956208688645876
DTLZ2,20,11,12011,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.571904761904762,0.882060599907404,0.603757132400843,0.838095238095238,1.05298349058199,0.595755429926981,0.882060599907404
DTLZ2,20,11,12011,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.5625,0.866284719713114,0.583142131303014,0.8355,1.03663603490751,0.566363003697122,NaN
DTLZ2,20,11,12011,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.5625,0.993962022359066,0.562555309621771,0.9935,1.0004464921786,0.53036996048073,NaN
DTLZ2,20,11,12011,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.5625,0.988397572441168,0.563770474120341,0.986,1.00247336545161,0.547103807453675,NaN
DTLZ2,20,11,12011,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.5625,0.301389591412602,0.719228620271771,0.236,1.27918783050159,0.603536594539201,0.301389591412602
DTLZ2,20,11,12011,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.5625,0.932780697512839,0.572474924163147,0.917,1.0178777599528,0.552503622391851,0.932780697512839
DTLZ2,20,11,12011,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.5625,0.829448033427471,0.58400536723012,0.8065,1.02895836594484,0.55308357973469,0.829448033427471
DTLZ2,20,11,12011,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.450952380952381,0.942874449281076,0.461937707773159,0.911428571428571,1.03529380238992,0.558274872338484,NaN
DTLZ2,20,11,12011,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.450952380952381,0.996252371916509,0.444510849109928,0.9945,1.00180848487978,0.649848551346247,NaN
DTLZ2,20,11,12011,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.450952380952381,0.988410452564864,0.42508223577475,0.983888888888889,1.00476243281995,0.58442545960155,NaN
DTLZ2,20,11,12011,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.450952380952381,0.580410636050022,0.45763156085872,0.583333333333333,0.998018649910774,0.509920211156165,0.580410636050022
DTLZ2,20,11,12011,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.450952380952381,0.946719166182671,0.447712758162877,0.9415,1.00567205940375,0.537407966383026,0.946719166182671
DTLZ2,20,11,12011,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.450952380952381,0.841187985637296,0.428179551185789,0.840555555555556,1.00036792858077,0.517276686418695,0.841187985637296
DTLZ2,20,12,12012,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.502,0.365111867815435,0.827986878962111,0.222,1.65398275771675,0.709162356214793,NaN
DTLZ2,20,12,12012,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.502,0.928474682146095,0.572156051985475,0.814,1.14105220448036,0.688379613294325,NaN
DTLZ2,20,12,12012,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.502,0.852570636317237,0.585277118641001,0.728,1.16989922693671,0.657031759545784,NaN
DTLZ2,20,12,12012,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.502,0.0959633125366608,0.966666666666667,0.05,1.92997691797884,0.744420959313177,0.0959633125366608
DTLZ2,20,12,12012,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.502,0.984246330110992,0.526451131259859,0.938,1.04930575648279,0.700368422772786,0.984246330110992
DTLZ2,20,12,12012,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.502,0.910357961773735,0.552012929767852,0.826,1.10226908703913,0.642999928936213,0.910357961773735
DTLZ2,20,12,12012,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.626190476190476,0.664444138454062,0.724621699884215,0.583809523809524,1.16521274111484,0.602717072165682,NaN
DTLZ2,20,12,12012,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.626190476190476,0.997455691444763,0.638050753051812,0.979047619047619,1.0209497614689,0.793996225248079,NaN
DTLZ2,20,12,12012,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.626190476190476,0.994583431429645,0.641329981041486,0.970952380952381,1.02631428386652,0.766950770448337,NaN
DTLZ2,20,12,12012,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.626190476190476,0.136370820871456,0.736339551565115,0.117142857142857,1.16981999400162,0.562356457279022,0.136370820871456
DTLZ2,20,12,12012,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.626190476190476,0.95148603913786,0.639426840588645,0.931904761904762,1.02094520404236,0.608980238132569,0.95148603913786
DTLZ2,20,12,12012,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.626190476190476,0.88167322604938,0.661962129873541,0.833809523809524,1.05727843643632,0.611031304678518,0.88167322604938
DTLZ2,20,12,12012,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.5355,0.849104667851226,0.563978616194698,0.804,1.05592533913856,0.573709968833741,NaN
DTLZ2,20,12,12012,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.5355,1,0.536010101010101,0.999,1.0010101010101,0.755050505050505,NaN
DTLZ2,20,12,12012,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.5355,0.999264705882353,0.537770047412905,0.9955,1.00383365467399,0.733783412354841,NaN
DTLZ2,20,12,12012,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.5355,0.28517976415405,0.511028517135109,0.3105,0.923142616229276,0.481140041751446,0.28517976415405
DTLZ2,20,12,12012,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.5355,0.925517161312468,0.537529844960423,0.927,0.998519887833521,0.502030638854481,0.925517161312468
DTLZ2,20,12,12012,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.5355,0.832945260494346,0.536737578453403,0.835,0.997332440081987,0.50615147642292,0.832945260494346
DTLZ2,20,12,12012,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.541904761904762,0.916984086801474,0.543140538698534,0.915238095238095,1.00163507517131,0.552205639270351,NaN
DTLZ2,20,12,12012,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.541904761904762,0.99530303030303,0.535272211915069,0.993,1.00236033807462,0.650810829382258,NaN
DTLZ2,20,12,12012,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.541904761904762,0.985152896237181,0.521405161725746,0.977777777777778,1.00766639371386,0.626493890686241,NaN
DTLZ2,20,12,12012,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.541904761904762,0.660354551779815,0.548576676807905,0.658571428571429,0.99861219325722,0.527030367937273,0.660354551779815
DTLZ2,20,12,12012,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.541904761904762,0.93141908491778,0.535681821570899,0.9315,1.00008591267525,0.51926008371778,0.93141908491778
DTLZ2,20,12,12012,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.541904761904762,0.825445002601306,0.51810654179377,0.826111111111111,0.998846203191711,0.503216626942683,0.825445002601306
DTLZ2,20,13,12013,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.556,0.446156452243409,0.720267379679144,0.346,1.29798539056851,0.626029793735676,NaN
DTLZ2,20,13,12013,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.556,0.974653172914043,0.595876740100704,0.908,1.07888336806436,0.628389497869901,NaN
DTLZ2,20,13,12013,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.556,0.967510315771185,0.600768739605227,0.894,1.08819669480034,0.629361642529886,NaN
DTLZ2,20,13,12013,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.556,0.113889805846328,0.832539682539683,0.076,1.50016361312945,0.649753404099738,0.113889805846328
DTLZ2,20,13,12013,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.556,0.979430569430569,0.577312430011198,0.942,1.0397766846815,0.681989548338932,0.979430569430569
DTLZ2,20,13,12013,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.556,0.933579246840117,0.626946811636791,0.826,1.13039765942575,0.703342686864147,0.933579246840117
DTLZ2,20,13,12013,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.616190476190476,0.675618161358358,0.677657282582656,0.613809523809524,1.10065116571982,0.582416060772225,NaN
DTLZ2,20,13,12013,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.616190476190476,0.996927570562884,0.616684041582001,0.996190476190476,1.00074901297826,0.560863739435168,NaN
DTLZ2,20,13,12013,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.616190476190476,0.992412713230783,0.618649156751408,0.988571428571428,1.00392693202443,0.608034486611175,NaN
DTLZ2,20,13,12013,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.616190476190476,0.191159948938679,0.783521229004422,0.15,1.27570285540055,0.59848066434201,0.191159948938679
DTLZ2,20,13,12013,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.616190476190476,0.95379067448581,0.634623326603195,0.927142857142857,1.03007563773112,0.60983867410592,0.95379067448581
DTLZ2,20,13,12013,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.616190476190476,0.880820006560564,0.655204005154671,0.829047619047619,1.06433313642859,0.608503368020218,0.880820006560564
DTLZ2,20,13,12013,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.5195,0.822504834379524,0.553780330822575,0.77,1.06975717436532,0.582813085323432,NaN
DTLZ2,20,13,12013,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.5195,0.99107358428446,0.518795190222748,0.9915,0.999482302674197,0.439620331045523,NaN
DTLZ2,20,13,12013,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.5195,0.981704749794142,0.521103577650946,0.9765,1.0054296472871,0.537743108427318,NaN
DTLZ2,20,13,12013,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.5195,0.256979653069687,0.547204755373545,0.2565,0.997867131191106,0.518776111884065,0.256979653069687
DTLZ2,20,13,12013,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.5195,0.905614067478701,0.520745352321777,0.91,0.996484557294058,0.480995053783266,0.905614067478701
DTLZ2,20,13,12013,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.5195,0.766872641581709,0.517440091995679,0.7855,0.980177829915135,0.478610684527294,0.766872641581709
DTLZ2,20,13,12013,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.608095238095238,0.991861734300951,0.619421839447,0.975238095238095,1.01749188453692,0.753920121081849,NaN
DTLZ2,20,13,12013,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.608095238095238,0.998409090909091,0.604442073799217,0.997,1.00142754071325,0.702355184498042,NaN
DTLZ2,20,13,12013,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.608095238095238,0.995583768230516,0.637525453237284,0.99,1.00569382813279,0.722272907913556,NaN
DTLZ2,20,13,12013,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.608095238095238,0.725834533858999,0.656455560971399,0.67952380952381,1.07493108443448,0.588333583624115,0.725834533858999
DTLZ2,20,13,12013,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.608095238095238,0.968020168945374,0.609154890543809,0.96,1.00830566696064,0.588535778605238,0.968020168945374
DTLZ2,20,13,12013,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.608095238095238,0.910952304056306,0.650791248385165,0.887777777777778,1.02570897085682,0.590231714028672,0.910952304056306
DTLZ2,20,14,12014,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.534,0.375343762884029,0.767441077441078,0.264,1.46849078775193,0.654773342586425,NaN
DTLZ2,20,14,12014,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.534,0.969172624468215,0.563686025018917,0.916,1.06167644461286,0.661589479922537,NaN
DTLZ2,20,14,12014,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.534,0.958944687589197,0.568374638001002,0.898,1.0710344909626,0.650853985667168,NaN
DTLZ2,20,14,12014,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.534,0.10545676856093,1,0.056,1.90457663363825,0.746651735722284,0.10545676856093
DTLZ2,20,14,12014,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.534,0.977505957801549,0.551494027622247,0.946,1.03338004758215,0.660747013811124,0.977505957801549
DTLZ2,20,14,12014,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.534,0.932369098265215,0.583808872386164,0.85,1.09669552496146,0.667678245716891,0.932369098265215
DTLZ2,20,14,12014,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.59952380952381,0.695942775535664,0.683482901043606,0.62047619047619,1.14004641090916,0.60015919556326,NaN
DTLZ2,20,14,12014,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.59952380952381,0.996774534741274,0.599625506768364,0.996666666666667,1.00011016316611,0.511844636844637,NaN
DTLZ2,20,14,12014,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.59952380952381,0.995286076109958,0.601587172424981,0.991904761904762,1.00348269859241,0.611805442538525,NaN
DTLZ2,20,14,12014,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.59952380952381,0.222049618345299,0.913424748775995,0.149047619047619,1.52710977295285,0.68312825968985,0.222049618345299
DTLZ2,20,14,12014,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.59952380952381,0.948324899545941,0.620270644642445,0.917142857142857,1.03511591858989,0.623120165381254,0.948324899545941
DTLZ2,20,14,12014,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.59952380952381,0.861345692884003,0.648066987638046,0.796666666666667,1.08216042632451,0.621173391923813,0.861345692884003
DTLZ2,20,14,12014,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.602,0.887488680787249,0.655792161360478,0.813,1.09196373315141,0.64996475002832,NaN
DTLZ2,20,14,12014,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.602,0.995400364446854,0.602454379319511,0.9945,1.00094177780826,0.519885948298777,NaN
DTLZ2,20,14,12014,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.602,0.985692741389961,0.603838521695115,0.983,1.00290708024514,0.478893212523707,NaN
DTLZ2,20,14,12014,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.602,0.441478701308795,0.723245183117283,0.372,1.19985499583042,0.5942655396277,0.441478701308795
DTLZ2,20,14,12014,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.602,0.934650173844186,0.607890894155444,0.927,1.00847417965923,0.534600241629575,0.934650173844186
DTLZ2,20,14,12014,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.602,0.839993549133612,0.62463442478559,0.813,1.03452235628749,0.554824847788588,0.839993549133612
DTLZ2,20,14,12014,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.561428571428571,0.988721985477441,0.591467786743652,0.938571428571428,1.05380535822779,0.739072036709969,NaN
DTLZ2,20,14,12014,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.561428571428571,0.999264705882353,0.555701203067919,0.997,1.00231381524806,0.723448454670841,NaN
DTLZ2,20,14,12014,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.561428571428571,0.997549019607843,0.581403515483044,0.993333333333333,1.00432280934172,0.70452632786948,NaN
DTLZ2,20,14,12014,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.561428571428571,0.748030385892217,0.598959373265795,0.701428571428571,1.06794548193516,0.572656186179543,0.748030385892217
DTLZ2,20,14,12014,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.561428571428571,0.959963220600863,0.55504562178912,0.962,0.998163120954368,0.461684797097851,0.959963220600863
DTLZ2,20,14,12014,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.561428571428571,0.898562130021177,0.577999566101838,0.902777777777778,0.995949870228298,0.468678591896395,0.898562130021177
DTLZ2,20,15,12015,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.56,0.667182166492511,0.740328684857676,0.506,1.32707814368809,0.683752434496393,NaN
DTLZ2,20,15,12015,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.56,0.981454545454545,0.59006746031746,0.932,1.05522366522367,0.752542162698413,NaN
DTLZ2,20,15,12015,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.56,0.949142923487751,0.618915803031657,0.86,1.10664047905287,0.729508406566333,NaN
